"seqnames","start","end","width","strand"
"chr6_mcf_hap5","3495402","3506965","11564","-"
"chr6_mcf_hap5","3523572","3536926","13355","-"
"chr6_mcf_hap5","3537444","3576691","39248","-"
"chr6_mcf_hap5","3665162","3724274","59113","-"
"chr6_mcf_hap5","3781393","3796603","15211","+"
"chr6_mcf_hap5","3737071","3759463","22393","-"
"chr6_mcf_hap5","3732844","3746026","13183","+"
"chr6_mcf_hap5","3877324","3902292","24969","-"
"chr6_mcf_hap5","4041345","4056847","15503","+"
"chr6_mcf_hap5","4143740","4156154","12415","+"
"chr6_mcf_hap5","4144863","4163625","18763","-"
"chr6_mcf_hap5","4112441","4126726","14286","-"
"chr6_mcf_hap5","4125075","4148422","23348","-"
"chr6_mcf_hap5","4143740","4156154","12415","+"
"chr6_mcf_hap5","4143740","4156154","12415","+"
"chr6_mcf_hap5","4140371","4154579","14209","-"
"chr6_mcf_hap5","4121506","4148422","26917","-"
"chr6_mcf_hap5","4153815","4169502","15688","+"
"chr6_mcf_hap5","4143740","4156154","12415","+"
"chr6_mcf_hap5","4140371","4153693","13323","-"
"chr6_mcf_hap5","4125075","4148475","23401","-"
"chr6_mcf_hap5","4271237","4288842","17606","+"
"chr6_mcf_hap5","4193787","4213376","19590","+"
"chr6_mcf_hap5","4193787","4213376","19590","+"
"chr6_mcf_hap5","4270530","4288033","17504","+"
"chr6_mcf_hap5","4303822","4319252","15431","-"
"chr6_mcf_hap5","4272726","4288033","15308","+"
"chr6_mcf_hap5","4268302","4288033","19732","+"
"chr6_mcf_hap5","4248244","4262755","14512","-"
"chr6_mcf_hap5","4234257","4250698","16442","-"
"chr6_mcf_hap5","4270530","4288033","17504","+"
"chr6_mcf_hap5","4412111","4426814","14704","+"
"chr6_mcf_hap5","4364219","4390416","26198","-"
"chr6_mcf_hap5","4364219","4383309","19091","-"
"chr6_mcf_hap5","4364219","4390416","26198","-"
"chr6_mcf_hap5","4375558","4399318","23761","+"
"chr6_mcf_hap5","4622986","4639009","16024","-"
"chr6_mcf_hap5","4686839","4718512","31674","-"
"chr6_mcf_hap5","4637364","4650975","13612","+"
"chr6_mcf_hap5","4599235","4639009","39775","-"
"chr6_mcf_hap5","4630126","4647234","17109","-"
"chr6_mcf_hap5","4645047","4659260","14214","+"
"chr6_mcf_hap5","4708622","4723055","14434","+"
"chr6_mcf_hap5","4630126","4647234","17109","-"
"chr6_mcf_hap5","4686103","4701453","15351","+"
"chr6_mcf_hap5","4641175","4653369","12195","+"
"chr6_mcf_hap5","4644373","4654482","10110","+"
"chr6_mcf_hap5","4637364","4650975","13612","+"
"chr6_mcf_hap5","4686839","4718512","31674","-"
"chr6_mcf_hap5","4686839","4718512","31674","-"
"chr6_mcf_hap5","4599235","4639009","39775","-"
"chr6_mcf_hap5","4637364","4650975","13612","+"
"chr6_mcf_hap5","4599235","4639009","39775","-"
"chr6_mcf_hap5","4686839","4718512","31674","-"
"chr6_mcf_hap5","4750924","4764462","13539","-"
"chr6_mcf_hap5","4715654","4736048","20395","-"
"chr6_mcf_hap5","4726118","4737455","11338","+"
"chr6_mcf_hap5","4755078","4769535","14458","-"
"chr6_mcf_hap5","4755078","4769535","14458","-"
"chr6_mcf_hap5","4755078","4769535","14458","-"
"chr6_mcf_hap5","4713691","4725376","11686","+"
"chr6_mcf_hap5","4726118","4737455","11338","+"
"chr6_mcf_hap5","4755078","4769535","14458","-"
"chr6_mcf_hap5","4728175","4745909","17735","-"
"chr6_mcf_hap5","4750924","4764255","13332","-"
"chr6_mcf_hap5","4715654","4736048","20395","-"
"chr6_mcf_hap5","4726156","4737455","11300","+"
"chr6_mcf_hap5","4723748","4733810","10063","-"
"chr6_mcf_hap5","4736216","4760906","24691","-"
"chr6_mcf_hap5","4726118","4737455","11338","+"
"chr6_mcf_hap5","4736216","4760906","24691","-"
"chr6_mcf_hap5","4740154","4760906","20753","-"
"chr6_mcf_hap5","4726766","4736846","10081","+"
"chr6_mcf_hap5","4728175","4745909","17735","-"
"chr6_qbl_hap6","3136329","3164275","27947","-"
"chr6_qbl_hap6","3136329","3164275","27947","-"
"chr6_qbl_hap6","3136329","3163774","27446","-"
"chr6_qbl_hap6","125803","139855","14053","-"
"chr6_qbl_hap6","1955516","1983389","27874","-"
"chr6_qbl_hap6","1827076","1857211","30136","+"
"chr6_qbl_hap6","1543086","1592827","49742","-"
"chr6_qbl_hap6","1543086","1592827","49742","-"
"chr6_qbl_hap6","1256702","1326962","70261","-"
"chr6_qbl_hap6","1827076","1857211","30136","+"
"chr6_qbl_hap6","1543086","1592827","49742","-"
"chr6_qbl_hap6","1543086","1592827","49742","-"
"chr6_qbl_hap6","1489731","1591805","102075","-"
"chr6_qbl_hap6","2877091","2904191","27101","+"
"chr6_qbl_hap6","2996363","3028034","31672","+"
"chr6_qbl_hap6","2996363","3028034","31672","+"
"chr6_qbl_hap6","2996363","3028034","31672","+"
"chr6_qbl_hap6","2996363","3028034","31672","+"
"chr6_qbl_hap6","2877091","2904191","27101","+"
"chr6_qbl_hap6","2996363","3028034","31672","+"
"chr6_qbl_hap6","2456712","2777598","320887","+"
"chr6_qbl_hap6","3516694","3605557","88864","-"
"chr6_qbl_hap6","3663487","3678697","15211","+"
"chr6_qbl_hap6","3264986","3319921","54936","-"
"chr6_qbl_hap6","3402182","3414590","12409","+"
"chr6_qbl_hap6","3402252","3414587","12336","+"
"chr6_qbl_hap6","3516694","3605557","88864","-"
"chr6_qbl_hap6","3516694","3605557","88864","-"
"chr6_qbl_hap6","4445268","4476978","31711","-"
"chr6_qbl_hap6","4445268","4476978","31711","-"
"chr6_qbl_hap6","4307748","4334060","26313","+"
"chr6_qbl_hap6","4445268","4476978","31711","-"
"chr6_qbl_hap6","4445268","4476978","31711","-"
"chr6_qbl_hap6","162708","173498","10791","+"
"chr6_qbl_hap6","169180","200169","30990","-"
"chr6_qbl_hap6","209961","220715","10755","+"
"chr6_qbl_hap6","302397","352916","50520","+"
"chr6_qbl_hap6","310387","321349","10963","-"
"chr6_qbl_hap6","260991","281434","20444","-"
"chr6_qbl_hap6","352384","363489","11106","-"
"chr6_qbl_hap6","377991","389065","11075","+"
"chr6_qbl_hap6","439720","450760","11041","+"
"chr6_qbl_hap6","724514","740384","15871","+"
"chr6_qbl_hap6","706004","717042","11039","+"
"chr6_qbl_hap6","752828","763964","11137","-"
"chr6_qbl_hap6","691570","703798","12229","-"
"chr6_qbl_hap6","868336","909294","40959","-"
"chr6_qbl_hap6","795473","809635","14163","+"
"chr6_qbl_hap6","821707","836021","14315","-"
"chr6_qbl_hap6","854014","865076","11063","+"
"chr6_qbl_hap6","868336","909294","40959","-"
"chr6_qbl_hap6","795473","809635","14163","+"
"chr6_qbl_hap6","848360","858436","10077","+"
"chr6_qbl_hap6","795473","809635","14163","+"
"chr6_qbl_hap6","868336","904337","36002","-"
"chr6_qbl_hap6","923077","948469","25393","+"
"chr6_qbl_hap6","986976","1000162","13187","+"
"chr6_qbl_hap6","923077","948469","25393","+"
"chr6_qbl_hap6","986976","1000934","13959","+"
"chr6_qbl_hap6","1014444","1024786","10343","-"
"chr6_qbl_hap6","938489","953253","14765","-"
"chr6_qbl_hap6","923077","948469","25393","+"
"chr6_qbl_hap6","990239","1022689","32451","-"
"chr6_qbl_hap6","990239","1022689","32451","-"
"chr6_qbl_hap6","923077","948469","25393","+"
"chr6_qbl_hap6","986976","1000162","13187","+"
"chr6_qbl_hap6","923077","948469","25393","+"
"chr6_qbl_hap6","923077","948469","25393","+"
"chr6_qbl_hap6","923077","948469","25393","+"
"chr6_qbl_hap6","923077","948469","25393","+"
"chr6_qbl_hap6","923077","948469","25393","+"
"chr6_qbl_hap6","1145230","1158537","13308","+"
"chr6_qbl_hap6","1055485","1071156","15672","+"
"chr6_qbl_hap6","1090341","1104498","14158","+"
"chr6_qbl_hap6","1054612","1066631","12020","-"
"chr6_qbl_hap6","1182016","1194600","12585","-"
"chr6_qbl_hap6","1261664","1275636","13973","+"
"chr6_qbl_hap6","1198025","1211454","13430","+"
"chr6_qbl_hap6","1230684","1243972","13289","+"
"chr6_qbl_hap6","1198025","1211454","13430","+"
"chr6_qbl_hap6","1267781","1279624","11844","-"
"chr6_qbl_hap6","1317018","1330666","13649","+"
"chr6_qbl_hap6","1418930","1438420","19491","+"
"chr6_qbl_hap6","1407672","1426658","18987","-"
"chr6_qbl_hap6","1391832","1414460","22629","+"
"chr6_qbl_hap6","1317018","1330666","13649","+"
"chr6_qbl_hap6","1317018","1330666","13649","+"
"chr6_qbl_hap6","1326022","1341602","15581","-"
"chr6_qbl_hap6","1322911","1336087","13177","+"
"chr6_qbl_hap6","1317018","1330666","13649","+"
"chr6_qbl_hap6","1407672","1426658","18987","-"
"chr6_qbl_hap6","1392457","1414460","22004","+"
"chr6_qbl_hap6","1358640","1378827","20188","-"
"chr6_qbl_hap6","1326022","1341600","15579","-"
"chr6_qbl_hap6","1317018","1330666","13649","+"
"chr6_qbl_hap6","1440147","1479192","39046","-"
"chr6_qbl_hap6","1440147","1479192","39046","-"
"chr6_qbl_hap6","1515255","1532642","17388","+"
"chr6_qbl_hap6","1584983","1612536","27554","+"
"chr6_qbl_hap6","1600807","1612536","11730","+"
"chr6_qbl_hap6","1600807","1612536","11730","+"
"chr6_qbl_hap6","1600807","1612536","11730","+"
"chr6_qbl_hap6","1582515","1609407","26893","+"
"chr6_qbl_hap6","1582902","1609407","26506","+"
"chr6_qbl_hap6","1797058","1823275","26218","-"
"chr6_qbl_hap6","1745098","1759897","14800","+"
"chr6_qbl_hap6","1812390","1830377","17988","+"
"chr6_qbl_hap6","1812390","1830377","17988","+"
"chr6_qbl_hap6","1943757","1956839","13083","-"
"chr6_qbl_hap6","1856085","1882991","26907","-"
"chr6_qbl_hap6","1943757","1956839","13083","-"
"chr6_qbl_hap6","1908797","1938762","29966","-"
"chr6_qbl_hap6","1943757","1957130","13374","-"
"chr6_qbl_hap6","1932099","1953605","21507","-"
"chr6_qbl_hap6","1932099","1953026","20928","-"
"chr6_qbl_hap6","1902723","1918888","16166","+"
"chr6_qbl_hap6","1882522","1910355","27834","+"
"chr6_qbl_hap6","1873393","1892081","18689","+"
"chr6_qbl_hap6","1902723","1918888","16166","+"
"chr6_qbl_hap6","1882520","1910355","27836","+"
"chr6_qbl_hap6","1943757","1956839","13083","-"
"chr6_qbl_hap6","1902723","1918888","16166","+"
"chr6_qbl_hap6","1943757","1956839","13083","-"
"chr6_qbl_hap6","1840017","1850102","10086","+"
"chr6_qbl_hap6","1908797","1938762","29966","-"
"chr6_qbl_hap6","1856085","1882991","26907","-"
"chr6_qbl_hap6","1943757","1956433","12677","-"
"chr6_qbl_hap6","1943757","1956839","13083","-"
"chr6_qbl_hap6","1943757","1956839","13083","-"
"chr6_qbl_hap6","1882570","1912505","29936","+"
"chr6_qbl_hap6","1998905","2010256","11352","-"
"chr6_qbl_hap6","1976088","1991127","15040","+"
"chr6_qbl_hap6","1983443","2008382","24940","-"
"chr6_qbl_hap6","2170093","2192231","22139","+"
"chr6_qbl_hap6","2169967","2192231","22265","+"
"chr6_qbl_hap6","2169967","2192231","22265","+"
"chr6_qbl_hap6","2140744","2165922","25179","+"
"chr6_qbl_hap6","2196750","2219969","23220","+"
"chr6_qbl_hap6","2144452","2165922","21471","+"
"chr6_qbl_hap6","2140314","2165922","25609","+"
"chr6_qbl_hap6","2144452","2165922","21471","+"
"chr6_qbl_hap6","2146647","2156736","10090","+"
"chr6_qbl_hap6","2144452","2165922","21471","+"
"chr6_qbl_hap6","2139848","2165922","26075","+"
"chr6_qbl_hap6","2163962","2179865","15904","+"
"chr6_qbl_hap6","2187098","2197923","10826","-"
"chr6_qbl_hap6","2262156","2301635","39480","+"
"chr6_qbl_hap6","2312378","2328437","16060","+"
"chr6_qbl_hap6","2239470","2255860","16391","+"
"chr6_qbl_hap6","2401050","2426866","25817","-"
"chr6_qbl_hap6","2396158","2407972","11815","-"
"chr6_qbl_hap6","2401050","2426417","25368","-"
"chr6_qbl_hap6","2456380","2472592","16213","+"
"chr6_qbl_hap6","2373683","2389073","15391","-"
"chr6_qbl_hap6","2422966","2435814","12849","-"
"chr6_qbl_hap6","2422966","2439339","16374","-"
"chr6_qbl_hap6","2422966","2435814","12849","-"
"chr6_qbl_hap6","2373426","2408713","35288","+"
"chr6_qbl_hap6","2369818","2381150","11333","-"
"chr6_qbl_hap6","2432381","2446546","14166","-"
"chr6_qbl_hap6","2417154","2432844","15691","+"
"chr6_qbl_hap6","2417154","2432844","15691","+"
"chr6_qbl_hap6","2401050","2426417","25368","-"
"chr6_qbl_hap6","2422966","2435814","12849","-"
"chr6_qbl_hap6","2422966","2435814","12849","-"
"chr6_qbl_hap6","2610165","2623505","13341","-"
"chr6_qbl_hap6","2611507","2621610","10104","-"
"chr6_qbl_hap6","2524777","2538154","13378","-"
"chr6_qbl_hap6","2524777","2538154","13378","-"
"chr6_qbl_hap6","2656007","2681636","25630","+"
"chr6_qbl_hap6","2656007","2681636","25630","+"
"chr6_qbl_hap6","2659790","2681636","21847","+"
"chr6_qbl_hap6","2727712","2738891","11180","+"
"chr6_qbl_hap6","2656007","2681636","25630","+"
"chr6_qbl_hap6","2659790","2681636","21847","+"
"chr6_qbl_hap6","2800903","2813296","12394","-"
"chr6_qbl_hap6","2845693","2859402","13710","-"
"chr6_qbl_hap6","2803299","2825269","21971","+"
"chr6_qbl_hap6","2872430","2883439","11010","+"
"chr6_qbl_hap6","2843617","2855328","11712","+"
"chr6_qbl_hap6","2842596","2855328","12733","+"
"chr6_qbl_hap6","2797553","2807630","10078","-"
"chr6_qbl_hap6","2836976","2848842","11867","-"
"chr6_qbl_hap6","2836976","2848842","11867","-"
"chr6_qbl_hap6","2754546","2777598","23053","+"
"chr6_qbl_hap6","2842596","2855328","12733","+"
"chr6_qbl_hap6","2871674","2883439","11766","+"
"chr6_qbl_hap6","2828707","2840738","12032","+"
"chr6_qbl_hap6","2804023","2825269","21247","+"
"chr6_qbl_hap6","2845302","2859402","14101","-"
"chr6_qbl_hap6","2786677","2808927","22251","-"
"chr6_qbl_hap6","2843617","2855328","11712","+"
"chr6_qbl_hap6","2828512","2840738","12227","+"
"chr6_qbl_hap6","2786677","2808927","22251","-"
"chr6_qbl_hap6","2785420","2796689","11270","+"
"chr6_qbl_hap6","2845302","2859402","14101","-"
"chr6_qbl_hap6","2871635","2883439","11805","+"
"chr6_qbl_hap6","2843617","2855328","11712","+"
"chr6_qbl_hap6","2800903","2813296","12394","-"
"chr6_qbl_hap6","2803299","2825269","21971","+"
"chr6_qbl_hap6","2842596","2855328","12733","+"
"chr6_qbl_hap6","2843116","2855328","12213","+"
"chr6_qbl_hap6","2786677","2808927","22251","-"
"chr6_qbl_hap6","2800903","2813296","12394","-"
"chr6_qbl_hap6","2831982","2844752","12771","+"
"chr6_qbl_hap6","2792831","2802906","10076","-"
"chr6_qbl_hap6","2786677","2813296","26620","-"
"chr6_qbl_hap6","2754546","2777598","23053","+"
"chr6_qbl_hap6","2842596","2855328","12733","+"
"chr6_qbl_hap6","2804023","2825269","21247","+"
"chr6_qbl_hap6","2979751","2993115","13365","+"
"chr6_qbl_hap6","2917643","2932703","15061","-"
"chr6_qbl_hap6","2922300","2936490","14191","+"
"chr6_qbl_hap6","2979751","2993115","13365","+"
"chr6_qbl_hap6","2983447","2996669","13223","-"
"chr6_qbl_hap6","2979751","2993115","13365","+"
"chr6_qbl_hap6","2979751","2993115","13365","+"
"chr6_qbl_hap6","2917643","2931822","14180","-"
"chr6_qbl_hap6","2979751","2993115","13365","+"
"chr6_qbl_hap6","2922300","2936490","14191","+"
"chr6_qbl_hap6","2912308","2924624","12317","+"
"chr6_qbl_hap6","2908825","2924624","15800","+"
"chr6_qbl_hap6","2895437","2919115","23679","-"
"chr6_qbl_hap6","2914712","2927186","12475","-"
"chr6_qbl_hap6","2957459","2967521","10063","-"
"chr6_qbl_hap6","2895437","2919115","23679","-"
"chr6_qbl_hap6","2986988","3002979","15992","-"
"chr6_qbl_hap6","2968757","2980481","11725","-"
"chr6_qbl_hap6","2986988","3003733","16746","-"
"chr6_qbl_hap6","2895437","2919115","23679","-"
"chr6_qbl_hap6","2879494","2889625","10132","+"
"chr6_qbl_hap6","2917643","2932050","14408","-"
"chr6_qbl_hap6","2917643","2932282","14640","-"
"chr6_qbl_hap6","2943369","2969501","26133","-"
"chr6_qbl_hap6","2975058","2988144","13087","-"
"chr6_qbl_hap6","2943369","2969788","26420","-"
"chr6_qbl_hap6","2895437","2919115","23679","-"
"chr6_qbl_hap6","2908825","2924624","15800","+"
"chr6_qbl_hap6","2943369","2969788","26420","-"
"chr6_qbl_hap6","2968392","2980481","12090","-"
"chr6_qbl_hap6","2979751","2993115","13365","+"
"chr6_qbl_hap6","2927371","2938870","11500","+"
"chr6_qbl_hap6","2986988","3002960","15973","-"
"chr6_qbl_hap6","2943369","2969501","26133","-"
"chr6_qbl_hap6","2917643","2932282","14640","-"
"chr6_qbl_hap6","2895437","2919115","23679","-"
"chr6_qbl_hap6","2933104","2946794","13691","-"
"chr6_qbl_hap6","2971772","2984214","12443","+"
"chr6_qbl_hap6","2895437","2918808","23372","-"
"chr6_qbl_hap6","2890201","2900272","10072","+"
"chr6_qbl_hap6","2963320","2977009","13690","+"
"chr6_qbl_hap6","3119760","3145615","25856","-"
"chr6_qbl_hap6","3091351","3106198","14848","+"
"chr6_qbl_hap6","3115620","3129500","13881","-"
"chr6_qbl_hap6","3119760","3145615","25856","-"
"chr6_qbl_hap6","3091699","3101761","10063","+"
"chr6_qbl_hap6","3119760","3144240","24481","-"
"chr6_qbl_hap6","3093509","3103572","10064","+"
"chr6_qbl_hap6","3071938","3084366","12429","+"
"chr6_qbl_hap6","3053814","3073398","19585","-"
"chr6_qbl_hap6","3091351","3106198","14848","+"
"chr6_qbl_hap6","3091351","3106198","14848","+"
"chr6_qbl_hap6","3084163","3096686","12524","+"
"chr6_qbl_hap6","3048032","3062358","14327","-"
"chr6_qbl_hap6","3091351","3106198","14848","+"
"chr6_qbl_hap6","3066044","3081482","15439","-"
"chr6_qbl_hap6","3091351","3106198","14848","+"
"chr6_qbl_hap6","3091351","3106198","14848","+"
"chr6_qbl_hap6","3091351","3106198","14848","+"
"chr6_qbl_hap6","3091351","3106198","14848","+"
"chr6_qbl_hap6","3091351","3106198","14848","+"
"chr6_qbl_hap6","3238624","3269249","30626","+"
"chr6_qbl_hap6","3262201","3275475","13275","+"
"chr6_qbl_hap6","3228435","3248013","19579","+"
"chr6_qbl_hap6","3202515","3218655","16141","+"
"chr6_qbl_hap6","3184047","3212245","28199","+"
"chr6_qbl_hap6","3208658","3225653","16996","-"
"chr6_qbl_hap6","3262147","3275501","13355","+"
"chr6_qbl_hap6","3238624","3269248","30625","+"
"chr6_qbl_hap6","3238624","3269248","30625","+"
"chr6_qbl_hap6","3228435","3248013","19579","+"
"chr6_qbl_hap6","3184047","3212245","28199","+"
"chr6_qbl_hap6","3215370","3236321","20952","+"
"chr6_qbl_hap6","3154353","3212245","57893","+"
"chr6_qbl_hap6","3157568","3212245","54678","+"
"chr6_qbl_hap6","3227741","3248013","20273","+"
"chr6_qbl_hap6","3213405","3223506","10102","-"
"chr6_qbl_hap6","3226377","3238821","12445","-"
"chr6_qbl_hap6","3156186","3168563","12378","-"
"chr6_qbl_hap6","3264986","3279959","14974","-"
"chr6_qbl_hap6","3264986","3279708","14723","-"
"chr6_qbl_hap6","3262147","3275501","13355","+"
"chr6_qbl_hap6","3184047","3201628","17582","+"
"chr6_qbl_hap6","3184047","3212245","28199","+"
"chr6_qbl_hap6","3191044","3208294","17251","-"
"chr6_qbl_hap6","3238624","3269249","30626","+"
"chr6_qbl_hap6","3377789","3397478","19690","+"
"chr6_qbl_hap6","3377242","3397478","20237","+"
"chr6_qbl_hap6","3392003","3409936","17934","-"
"chr6_qbl_hap6","3388402","3402082","13681","+"
"chr6_qbl_hap6","3377789","3397478","19690","+"
"chr6_qbl_hap6","3376593","3388155","11563","-"
"chr6_qbl_hap6","3372156","3385736","13581","-"
"chr6_qbl_hap6","3376593","3388155","11563","-"
"chr6_qbl_hap6","3393827","3403913","10087","-"
"chr6_qbl_hap6","3392003","3411908","19906","-"
"chr6_qbl_hap6","3388402","3402082","13681","+"
"chr6_qbl_hap6","3377789","3402082","24294","+"
"chr6_qbl_hap6","3376593","3388155","11563","-"
"chr6_qbl_hap6","3376593","3388155","11563","-"
"chr6_qbl_hap6","3404765","3418119","13355","-"
"chr6_qbl_hap6","3404765","3418119","13355","-"
"chr6_qbl_hap6","3418638","3457865","39228","-"
"chr6_qbl_hap6","3414561","3429318","14758","-"
"chr6_qbl_hap6","3404765","3418119","13355","-"
"chr6_qbl_hap6","3404765","3418119","13355","-"
"chr6_qbl_hap6","3404765","3418119","13355","-"
"chr6_qbl_hap6","3404765","3418119","13355","-"
"chr6_qbl_hap6","3414561","3426710","12150","-"
"chr6_qbl_hap6","3404765","3418119","13355","-"
"chr6_qbl_hap6","3404765","3418119","13355","-"
"chr6_qbl_hap6","3404765","3418119","13355","-"
"chr6_qbl_hap6","3408530","3423981","15452","-"
"chr6_qbl_hap6","3403613","3413673","10061","+"
"chr6_qbl_hap6","3404765","3418119","13355","-"
"chr6_qbl_hap6","3618371","3640765","22395","-"
"chr6_qbl_hap6","3614146","3627326","13181","+"
"chr6_qbl_hap6","3715949","3803012","87064","-"
"chr6_qbl_hap6","3779601","3803012","23412","-"
"chr6_qbl_hap6","3853965","3871565","17601","-"
"chr6_qbl_hap6","4038970","4051384","12415","+"
"chr6_qbl_hap6","4040093","4058855","18763","-"
"chr6_qbl_hap6","4038970","4051384","12415","+"
"chr6_qbl_hap6","4049045","4064736","15692","+"
"chr6_qbl_hap6","4020293","4043655","23363","-"
"chr6_qbl_hap6","4038970","4051384","12415","+"
"chr6_qbl_hap6","4035601","4049819","14219","-"
"chr6_qbl_hap6","4016717","4043655","26939","-"
"chr6_qbl_hap6","3950995","3968453","17459","-"
"chr6_qbl_hap6","4038970","4051384","12415","+"
"chr6_qbl_hap6","4035601","4048923","13323","-"
"chr6_qbl_hap6","3936246","3951758","15513","+"
"chr6_qbl_hap6","4020293","4043708","23416","-"
"chr6_qbl_hap6","4165809","4186419","20611","+"
"chr6_qbl_hap6","4166516","4186419","19904","+"
"chr6_qbl_hap6","4143517","4158028","14512","-"
"chr6_qbl_hap6","4089055","4108637","19583","+"
