"seqnames","start","end","width","strand"
"chr20","11871371","11907243","35873","+"
"chr20","11871371","11907243","35873","+"
"chr20","11873141","11907243","34103","+"
"chr20","11898513","11907243","8731","+"
"chr20","11898513","11907243","8731","+"
"chr20","12845852","12933167","87316","-"
"chr20","12930988","12932275","1288","+"
"chr20","12915526","12917611","2086","-"
"chr20","13218067","13220334","2268","-"
"chr20","13765672","13799067","33396","+"
"chr20","13765672","13799067","33396","+"
"chr20","13765672","13799067","33396","+"
"chr20","14304639","14318313","13675","-"
"chr20","14304639","14318313","13675","-"
"chr20","14864899","14910164","45266","-"
"chr20","14885587","14910164","24578","-"
"chr20","14864899","14910164","45266","-"
"chr20","16710609","16722417","11809","+"
"chr20","16710609","16722417","11809","+"
"chr20","16728998","16732809","3812","+"
"chr20","17474550","17512014","37465","-"
"chr20","17474550","17539605","65056","-"
"chr20","17474550","17549865","75316","-"
"chr20","17474550","17539605","65056","-"
"chr20","17474550","17539605","65056","-"
"chr20","17594323","17662928","68606","-"
"chr20","17594323","17662928","68606","-"
"chr20","17922240","17949634","27395","-"
"chr20","17922240","17949634","27395","-"
"chr20","17943353","17943589","237","-"
"chr20","17922240","17949437","27198","-"
"chr20","18004796","18038521","33726","-"
"chr20","18122868","18169031","46164","+"
"chr20","18118499","18123812","5314","+"
"chr20","18125743","18169031","43289","+"
"chr20","18268927","18297640","28714","+"
"chr20","18268927","18297640","28714","+"
"chr20","18268927","18297640","28714","+"
"chr20","18268927","18297640","28714","+"
"chr20","18268927","18297640","28714","+"
"chr20","18268927","18297640","28714","+"
"chr20","18268927","18297640","28714","+"
"chr20","18268927","18297640","28714","+"
"chr20","18268927","18297640","28714","+"
"chr20","18268927","18297640","28714","+"
"chr20","18268927","18297640","28714","+"
"chr20","18268927","18297640","28714","+"
"chr20","18268927","18297640","28714","+"
"chr20","18268927","18297640","28714","+"
"chr20","18268927","18297640","28714","+"
"chr20","18268927","18297640","28714","+"
"chr20","18364011","18447829","83819","-"
"chr20","18467188","18477887","10700","-"
"chr20","18448033","18465292","17260","+"
"chr20","18359693","18362127","2435","+"
"chr20","18448033","18465292","17260","+"
"chr20","18451259","18451335","77","+"
"chr20","18448033","18465292","17260","+"
"chr20","18488188","18542050","53863","+"
"chr20","18488188","18542050","53863","+"
"chr20","18548073","18550203","2131","+"
"chr20","18488210","18542059","53850","+"
"chr20","18488607","18542059","53453","+"
"chr20","18488188","18542050","53863","+"
"chr20","18655039","18679352","24314","-"
"chr20","18790372","18810839","20468","-"
"chr20","18768615","18774626","6012","-"
"chr20","18768615","18775228","6614","-"
"chr20","18774693","18776709","2017","+"
"chr20","18794370","18795035","666","+"
"chr20","19222946","19265240","42295","-"
"chr20","20015005","20033136","18132","-"
"chr20","19997934","20014273","16340","+"
"chr20","19998439","20014273","15835","+"
"chr20","20015005","20036690","21686","-"
"chr20","20015005","20036690","21686","-"
"chr20","19997934","20014273","16340","+"
"chr20","20015005","20036690","21686","-"
"chr20","20015005","20036690","21686","-"
"chr20","20348765","20351592","2828","+"
"chr20","21106624","21227258","120635","+"
"chr20","21106624","21227258","120635","+"
"chr20","21106624","21227258","120635","+"
"chr20","21106624","21227258","120635","+"
"chr20","21175044","21198927","23884","-"
"chr20","21376005","21378047","2043","-"
"chr20","21491660","21494664","3005","-"
"chr20","21550662","21596360","45699","+"
"chr20","21686297","21699124","12828","+"
"chr20","21686297","21699124","12828","+"
"chr20","22034728","22055292","20565","+"
"chr20","22260866","22263439","2574","-"
"chr20","22380971","22401281","20311","-"
"chr20","22380989","22401281","20293","-"
"chr20","22561642","22566101","4460","-"
"chr20","22561642","22565101","3460","-"
"chr20","22568160","22588155","19996","-"
"chr20","23016057","23017314","1258","+"
"chr20","23059993","23066977","6985","-"
"chr20","23026270","23030301","4032","-"
"chr20","23105705","23113273","7569","-"
"chr20","23337231","23338764","1534","-"
"chr20","23420322","23425567","5246","+"
"chr20","23331373","23335408","4036","+"
"chr20","23355156","23402156","47001","-"
"chr20","23355156","23402156","47001","-"
"chr20","23355156","23402156","47001","-"
"chr20","23355156","23402156","47001","-"
"chr20","23345021","23353683","8663","+"
"chr20","23431041","23433482","2442","-"
"chr20","23431041","23433482","2442","-"
"chr20","23355156","23402156","47001","-"
"chr20","23471738","23476655","4918","+"
"chr20","23545370","23549386","4017","-"
"chr20","23499783","23522655","22873","+"
"chr20","23583047","23586610","3564","-"
"chr20","23471738","23476655","4918","+"
"chr20","23666277","23669662","3386","-"
"chr20","23614294","23618685","4392","-"
"chr20","23608534","23618685","10152","-"
"chr20","23728190","23731574","3385","-"
"chr20","23804404","23807312","2909","-"
"chr20","23965690","23969416","3727","-"
"chr20","23965690","23967512","1823","-"
"chr20","23856572","23860380","3809","-"
"chr20","24180403","24205224","24822","+"
"chr20","24929866","24940564","10699","+"
"chr20","24943580","24973425","29846","-"
"chr20","24986866","25013342","26477","-"
"chr20","25051521","25063015","11495","-"
"chr20","25051521","25063015","11495","-"
"chr20","25051521","25063015","11495","-"
"chr20","25051521","25063015","11495","-"
"chr20","25121434","25129426","7993","-"
"chr20","25056072","25063015","6944","-"
"chr20","25121434","25129361","7928","-"
"chr20","25121434","25128629","7196","-"
"chr20","25059179","25063015","3837","-"
"chr20","25228706","25278648","49943","+"
"chr20","25176339","25207360","31022","+"
"chr20","25176339","25207360","31022","+"
"chr20","25593573","25604648","11076","-"
"chr20","25653831","25677540","23710","-"
"chr20","25653831","25667575","13745","-"
"chr20","25750234","25781927","31694","-"
"chr20","25744102","25776878","32777","-"
"chr20","25936448","25949924","13477","+"
"chr20","25825303","25834657","9355","-"
"chr20","25990435","26002430","11996","+"
"chr20","26035250","26067553","32304","+"
"chr20","26084052","26094677","10626","-"
"chr20","26188822","26188914","93","-"
"chr20","26167655","26189869","22215","-"
"chr20","29637584","29638138","555","-"
"chr20","29845467","29847435","1969","+"
"chr20","29956421","29961705","5285","+"
"chr20","29891015","29896388","5374","-"
"chr20","29964966","29978452","13487","-"
"chr20","29992648","30000641","7994","-"
"chr20","29976771","29978452","1682","-"
"chr20","29976771","29978452","1682","-"
"chr20","29964966","29978452","13487","-"
"chr20","29964966","29978452","13487","-"
"chr20","29964966","29978452","13487","-"
"chr20","29992648","29994069","1422","-"
"chr20","30028411","30038060","9650","+"
"chr20","30073581","30075377","1797","+"
"chr20","30102213","30127726","25514","+"
"chr20","30063091","30072708","9618","+"
"chr20","30135185","30136019","835","+"
"chr20","30053309","30060816","7508","-"
"chr20","30193086","30194317","1232","+"
"chr20","30193086","30194317","1232","+"
"chr20","30194989","30195043","55","+"
"chr20","30225691","30232800","7110","+"
"chr20","30155510","30161066","5557","-"
"chr20","30326904","30389603","62700","+"
"chr20","30448870","30458479","9610","-"
"chr20","30448870","30458011","9142","-"
"chr20","30432103","30433420","1318","-"
"chr20","30448870","30457801","8932","-"
"chr20","30458505","30530858","72354","+"
"chr20","30598245","30619984","21740","+"
"chr20","30555805","30586256","30452","+"
"chr20","30776949","30778163","1215","-"
"chr20","30780307","30795546","15240","-"
"chr20","30697309","30755061","57753","+"
"chr20","30865454","30922811","57358","+"
"chr20","30946147","31027122","80976","+"
"chr20","30946147","30960352","14206","+"
"chr20","31097762","31108088","10327","+"
"chr20","31219427","31239783","20357","-"
"chr20","31350191","31397162","46972","+"
"chr20","31367658","31397162","29505","+"
"chr20","31350191","31397162","46972","+"
"chr20","31407699","31438211","30513","+"
"chr20","31350191","31397162","46972","+"
"chr20","31350191","31397162","46972","+"
"chr20","31350191","31397162","46972","+"
"chr20","31643230","31661434","18205","+"
"chr20","31595384","31611515","16132","+"
"chr20","31619454","31631853","12400","+"
"chr20","31669318","31699557","30240","+"
"chr20","31823802","31831115","7314","+"
"chr20","31823802","31831115","7314","+"
"chr20","31755960","31769223","13264","+"
"chr20","31781411","31798268","16858","+"
"chr20","31823802","31831115","7314","+"
"chr20","31805116","31815612","10497","+"
"chr20","31805116","31815612","10497","+"
"chr20","31870941","31897684","26744","+"
"chr20","31995763","32031698","35936","-"
"chr20","32150171","32237837","87667","+"
"chr20","32150171","32237837","87667","+"
"chr20","32254304","32256331","2028","+"
"chr20","32244893","32262264","17372","-"
"chr20","32244893","32262264","17372","-"
"chr20","32290550","32308136","17587","-"
"chr20","32250092","32251721","1630","+"
"chr20","32263292","32274210","10919","-"
"chr20","32290550","32308136","17587","-"
"chr20","32375179","32398905","23727","-"
"chr20","32399110","32442173","43064","+"
"chr20","32580294","32582173","1880","-"
"chr20","32580294","32582173","1880","-"
"chr20","32676115","32700085","23971","-"
"chr20","32868071","32891215","23145","-"
"chr20","32848171","32857148","8978","+"
"chr20","33104189","33128762","24574","+"
"chr20","33134688","33148149","13462","+"
"chr20","33146501","33148149","1649","+"
"chr20","33104189","33128762","24574","+"
"chr20","33104189","33128762","24574","+"
"chr20","33054130","33054223","94","+"
"chr20","33104189","33128762","24574","+"
"chr20","33104189","33128762","24574","+"
"chr20","33104189","33128762","24574","+"
"chr20","33302578","33413433","110856","-"
"chr20","33421378","33422265","888","-"
"chr20","33302578","33413433","110856","-"
"chr20","33516236","33543601","27366","-"
"chr20","33462766","33515769","53004","+"
"chr20","33464328","33515769","51442","+"
"chr20","33464328","33515769","51442","+"
"chr20","33432523","33460661","28139","-"
"chr20","33590207","33680618","90412","-"
"chr20","33590207","33680618","90412","-"
"chr20","33578179","33578300","122","+"
"chr20","33578203","33578275","73","-"
"chr20","33703160","33735161","32002","-"
"chr20","33703160","33735161","32002","-"
"chr20","33759740","33765165","5426","+"
"chr20","33703160","33735161","32002","-"
"chr20","33873534","33880225","6692","-"
"chr20","33866709","33872619","5911","-"
"chr20","33866709","33872520","5812","-"
"chr20","33866709","33872520","5812","-"
"chr20","33866709","33872619","5911","-"
"chr20","33866709","33872619","5911","-"
"chr20","33866709","33872520","5812","-"
"chr20","33864136","33865960","1825","-"
"chr20","33866709","33872619","5911","-"
"chr20","33864136","33865960","1825","-"
"chr20","33873054","33873575","522","+"
"chr20","34021145","34025970","4826","-"
"chr20","34129778","34145405","15628","+"
"chr20","34129778","34145405","15628","+"
"chr20","34203809","34208965","5157","+"
"chr20","34114799","34117481","2683","-"
"chr20","34108570","34117481","8912","-"
"chr20","34213953","34252878","38926","-"
"chr20","34236847","34252878","16032","-"
"chr20","34236847","34252878","16032","-"
"chr20","34256610","34287287","30678","-"
"chr20","34291531","34330258","38728","-"
"chr20","34213953","34252878","38926","-"
"chr20","34213953","34252878","38926","-"
"chr20","34213953","34252878","38926","-"
"chr20","34213953","34252878","38926","-"
"chr20","34213953","34241831","27879","-"
"chr20","34236847","34252878","16032","-"
"chr20","34256610","34287287","30678","-"
"chr20","34236847","34252878","16032","-"
"chr20","34213953","34252859","38907","-"
"chr20","34287232","34288902","1671","+"
"chr20","34291531","34330258","38728","-"
"chr20","34291531","34330258","38728","-"
"chr20","34291531","34330258","38728","-"
"chr20","34256610","34287287","30678","-"
"chr20","34291531","34330258","38728","-"
"chr20","34291531","34330258","38728","-"
"chr20","34291531","34330258","38728","-"
"chr20","34541539","34542548","1010","-"
"chr20","34541539","34543281","1743","-"
"chr20","34633540","34638882","5343","-"
"chr20","34824339","34844863","20525","+"
"chr20","34742662","34820721","78060","+"
"chr20","34824339","34844863","20525","+"
"chr20","35234137","35240960","6824","+"
"chr20","35201876","35222355","20480","+"
"chr20","35202010","35222355","20346","+"
"chr20","35201876","35222355","20480","+"
"chr20","35136105","35201678","65574","-"
"chr20","35202957","35222355","19399","+"
"chr20","35169887","35178226","8340","+"
"chr20","35234137","35240960","6824","+"
"chr20","35202957","35240960","38004","+"
"chr20","35234137","35240960","6824","+"
"chr20","35234137","35240960","6824","+"
"chr20","35169887","35178226","8340","+"
"chr20","35280169","35374541","94373","-"
"chr20","35280169","35374541","94373","-"
"chr20","35280169","35374541","94373","-"
"chr20","35412178","35492087","79910","-"
"chr20","35405845","35488276","82432","-"
"chr20","35879490","35885299","5810","-"
"chr20","35807456","35870025","62570","+"
"chr20","35879490","35885299","5810","-"
"chr20","35807456","35870025","62570","+"
"chr20","35973088","36033835","60748","+"
"chr20","35918051","35945663","27613","+"
"chr20","35974531","36033835","59305","+"
"chr20","35918051","35945663","27613","+"
"chr20","36149607","36152090","2484","+"
"chr20","36149607","36152090","2484","+"
"chr20","36145819","36152953","7135","-"
"chr20","36145819","36156134","10316","-"
"chr20","36145819","36156333","10515","-"
"chr20","36145819","36156083","10265","-"
"chr20","36145819","36156333","10515","-"
"chr20","36247700","36251521","3822","-"
"chr20","36611423","36661833","50411","-"
"chr20","36766351","36793700","27350","-"
"chr20","36756864","36793700","36837","-"
"chr20","36838907","36889174","50268","-"
"chr20","36888577","36917348","28772","+"
"chr20","36974814","37005653","30840","+"
"chr20","37062505","37062642","138","-"
"chr20","37058310","37058447","138","-"
"chr20","37055949","37056086","138","-"
"chr20","37053843","37053978","136","-"
"chr20","37078012","37078147","136","+"
"chr20","37076726","37076861","136","+"
"chr20","37049267","37063962","14696","-"
"chr20","37049239","37064018","14780","-"
"chr20","37075297","37079564","4268","+"
"chr20","37101449","37207504","106056","+"
"chr20","37209838","37217104","7267","+"
"chr20","37101449","37207504","106056","+"
"chr20","37101449","37207504","106056","+"
